Lần Lật,Kết Quả,Xác Suất Ngửa,Xác Suất Sấp
1,Ngửa,0.703,0.297
2,Sấp,0.703,0.297
3,Ngửa,0.703,0.297
4,Sấp,0.703,0.297
5,Sấp,0.703,0.297
6,Sấp,0.703,0.297
7,Ngửa,0.703,0.297
8,Ngửa,0.703,0.297
9,Ngửa,0.703,0.297
10,Ngửa,0.703,0.297
11,Ngửa,0.703,0.297
12,Sấp,0.703,0.297
13,Ngửa,0.703,0.297
14,Ngửa,0.703,0.297
15,Ngửa,0.703,0.297
16,Sấp,0.703,0.297
17,Ngửa,0.703,0.297
18,Sấp,0.703,0.297
19,Ngửa,0.703,0.297
20,Ngửa,0.703,0.297
21,Sấp,0.703,0.297
22,Ngửa,0.703,0.297
23,Ngửa,0.703,0.297
24,Ngửa,0.703,0.297
25,Ngửa,0.703,0.297
26,Sấp,0.703,0.297
27,Sấp,0.703,0.297
28,Ngửa,0.703,0.297
29,Ngửa,0.703,0.297
30,Sấp,0.703,0.297
31,Sấp,0.703,0.297
32,Sấp,0.703,0.297
33,Ngửa,0.703,0.297
34,Ngửa,0.703,0.297
35,Sấp,0.703,0.297
36,Ngửa,0.703,0.297
37,Ngửa,0.703,0.297
38,Ngửa,0.703,0.297
39,Ngửa,0.703,0.297
40,Ngửa,0.703,0.297
41,Ngửa,0.703,0.297
42,Sấp,0.703,0.297
43,Ngửa,0.703,0.297
44,Ngửa,0.703,0.297
45,Sấp,0.703,0.297
46,Ngửa,0.703,0.297
47,Sấp,0.703,0.297
48,Sấp,0.703,0.297
49,Ngửa,0.703,0.297
50,Sấp,0.703,0.297
51,Sấp,0.703,0.297
52,Ngửa,0.703,0.297
53,Ngửa,0.703,0.297
54,Ngửa,0.703,0.297
55,Ngửa,0.703,0.297
56,Sấp,0.703,0.297
57,Ngửa,0.703,0.297
58,Ngửa,0.703,0.297
59,Ngửa,0.703,0.297
60,Sấp,0.703,0.297
61,Sấp,0.703,0.297
62,Ngửa,0.703,0.297
63,Ngửa,0.703,0.297
64,Ngửa,0.703,0.297
65,Sấp,0.703,0.297
66,Ngửa,0.703,0.297
67,Ngửa,0.703,0.297
68,Sấp,0.703,0.297
69,Ngửa,0.703,0.297
70,Ngửa,0.703,0.297
71,Ngửa,0.703,0.297
72,Ngửa,0.703,0.297
73,Ngửa,0.703,0.297
74,Sấp,0.703,0.297
75,Ngửa,0.703,0.297
76,Ngửa,0.703,0.297
77,Ngửa,0.703,0.297
78,Ngửa,0.703,0.297
79,Ngửa,0.703,0.297
80,Sấp,0.703,0.297
81,Ngửa,0.703,0.297
82,Ngửa,0.703,0.297
83,Ngửa,0.703,0.297
84,Ngửa,0.703,0.297
85,Ngửa,0.703,0.297
86,Ngửa,0.703,0.297
87,Sấp,0.703,0.297
88,Ngửa,0.703,0.297
89,Ngửa,0.703,0.297
90,Ngửa,0.703,0.297
91,Ngửa,0.703,0.297
92,Sấp,0.703,0.297
93,Sấp,0.703,0.297
94,Ngửa,0.703,0.297
95,Ngửa,0.703,0.297
96,Ngửa,0.703,0.297
97,Ngửa,0.703,0.297
98,Ngửa,0.703,0.297
99,Ngửa,0.703,0.297
100,Ngửa,0.703,0.297
101,Ngửa,0.703,0.297
102,Ngửa,0.703,0.297
103,Ngửa,0.703,0.297
104,Ngửa,0.703,0.297
105,Ngửa,0.703,0.297
106,Ngửa,0.703,0.297
107,Ngửa,0.703,0.297
108,Ngửa,0.703,0.297
109,Ngửa,0.703,0.297
110,Ngửa,0.703,0.297
111,Ngửa,0.703,0.297
112,Sấp,0.703,0.297
113,Ngửa,0.703,0.297
114,Ngửa,0.703,0.297
115,Ngửa,0.703,0.297
116,Ngửa,0.703,0.297
117,Ngửa,0.703,0.297
118,Ngửa,0.703,0.297
119,Ngửa,0.703,0.297
120,Sấp,0.703,0.297
121,Sấp,0.703,0.297
122,Ngửa,0.703,0.297
123,Ngửa,0.703,0.297
124,Sấp,0.703,0.297
125,Ngửa,0.703,0.297
126,Ngửa,0.703,0.297
127,Sấp,0.703,0.297
128,Ngửa,0.703,0.297
129,Ngửa,0.703,0.297
130,Ngửa,0.703,0.297
131,Ngửa,0.703,0.297
132,Sấp,0.703,0.297
133,Ngửa,0.703,0.297
134,Sấp,0.703,0.297
135,Ngửa,0.703,0.297
136,Sấp,0.703,0.297
137,Ngửa,0.703,0.297
138,Ngửa,0.703,0.297
139,Sấp,0.703,0.297
140,Ngửa,0.703,0.297
141,Sấp,0.703,0.297
142,Ngửa,0.703,0.297
143,Ngửa,0.703,0.297
144,Ngửa,0.703,0.297
145,Ngửa,0.703,0.297
146,Sấp,0.703,0.297
147,Ngửa,0.703,0.297
148,Ngửa,0.703,0.297
149,Ngửa,0.703,0.297
150,Ngửa,0.703,0.297
151,Ngửa,0.703,0.297
152,Ngửa,0.703,0.297
153,Sấp,0.703,0.297
154,Ngửa,0.703,0.297
155,Ngửa,0.703,0.297
156,Ngửa,0.703,0.297
157,Ngửa,0.703,0.297
158,Sấp,0.703,0.297
159,Ngửa,0.703,0.297
160,Ngửa,0.703,0.297
161,Ngửa,0.703,0.297
162,Ngửa,0.703,0.297
163,Sấp,0.703,0.297
164,Ngửa,0.703,0.297
165,Ngửa,0.703,0.297
166,Ngửa,0.703,0.297
167,Sấp,0.703,0.297
168,Ngửa,0.703,0.297
169,Sấp,0.703,0.297
170,Ngửa,0.703,0.297
171,Sấp,0.703,0.297
172,Sấp,0.703,0.297
173,Ngửa,0.703,0.297
174,Ngửa,0.703,0.297
175,Ngửa,0.703,0.297
176,Sấp,0.703,0.297
177,Sấp,0.703,0.297
178,Ngửa,0.703,0.297
179,Ngửa,0.703,0.297
180,Ngửa,0.703,0.297
181,Ngửa,0.703,0.297
182,Sấp,0.703,0.297
183,Ngửa,0.703,0.297
184,Ngửa,0.703,0.297
185,Ngửa,0.703,0.297
186,Sấp,0.703,0.297
187,Ngửa,0.703,0.297
188,Ngửa,0.703,0.297
189,Sấp,0.703,0.297
190,Sấp,0.703,0.297
191,Ngửa,0.703,0.297
192,Sấp,0.703,0.297
193,Sấp,0.703,0.297
194,Ngửa,0.703,0.297
195,Ngửa,0.703,0.297
196,Ngửa,0.703,0.297
197,Ngửa,0.703,0.297
198,Ngửa,0.703,0.297
199,Ngửa,0.703,0.297
200,Ngửa,0.703,0.297
201,Ngửa,0.703,0.297
202,Ngửa,0.703,0.297
203,Sấp,0.703,0.297
204,Ngửa,0.703,0.297
205,Ngửa,0.703,0.297
206,Sấp,0.703,0.297
207,Ngửa,0.703,0.297
208,Ngửa,0.703,0.297
209,Ngửa,0.703,0.297
210,Ngửa,0.703,0.297
211,Ngửa,0.703,0.297
212,Ngửa,0.703,0.297
213,Ngửa,0.703,0.297
214,Sấp,0.703,0.297
215,Ngửa,0.703,0.297
216,Ngửa,0.703,0.297
217,Sấp,0.703,0.297
218,Ngửa,0.703,0.297
219,Ngửa,0.703,0.297
220,Ngửa,0.703,0.297
221,Ngửa,0.703,0.297
222,Ngửa,0.703,0.297
223,Ngửa,0.703,0.297
224,Sấp,0.703,0.297
225,Ngửa,0.703,0.297
226,Ngửa,0.703,0.297
227,Ngửa,0.703,0.297
228,Sấp,0.703,0.297
229,Ngửa,0.703,0.297
230,Ngửa,0.703,0.297
231,Ngửa,0.703,0.297
232,Sấp,0.703,0.297
233,Ngửa,0.703,0.297
234,Ngửa,0.703,0.297
235,Ngửa,0.703,0.297
236,Sấp,0.703,0.297
237,Ngửa,0.703,0.297
238,Ngửa,0.703,0.297
239,Ngửa,0.703,0.297
240,Sấp,0.703,0.297
241,Ngửa,0.703,0.297
242,Ngửa,0.703,0.297
243,Ngửa,0.703,0.297
244,Ngửa,0.703,0.297
245,Ngửa,0.703,0.297
246,Ngửa,0.703,0.297
247,Sấp,0.703,0.297
248,Ngửa,0.703,0.297
249,Sấp,0.703,0.297
250,Ngửa,0.703,0.297
251,Ngửa,0.703,0.297
252,Sấp,0.703,0.297
253,Ngửa,0.703,0.297
254,Ngửa,0.703,0.297
255,Ngửa,0.703,0.297
256,Ngửa,0.703,0.297
257,Sấp,0.703,0.297
258,Ngửa,0.703,0.297
259,Ngửa,0.703,0.297
260,Ngửa,0.703,0.297
261,Ngửa,0.703,0.297
262,Sấp,0.703,0.297
263,Ngửa,0.703,0.297
264,Ngửa,0.703,0.297
265,Ngửa,0.703,0.297
266,Ngửa,0.703,0.297
267,Ngửa,0.703,0.297
268,Ngửa,0.703,0.297
269,Ngửa,0.703,0.297
270,Ngửa,0.703,0.297
271,Ngửa,0.703,0.297
272,Ngửa,0.703,0.297
273,Sấp,0.703,0.297
274,Sấp,0.703,0.297
275,Ngửa,0.703,0.297
276,Ngửa,0.703,0.297
277,Ngửa,0.703,0.297
278,Ngửa,0.703,0.297
279,Sấp,0.703,0.297
280,Ngửa,0.703,0.297
281,Ngửa,0.703,0.297
282,Ngửa,0.703,0.297
283,Sấp,0.703,0.297
284,Ngửa,0.703,0.297
285,Ngửa,0.703,0.297
286,Ngửa,0.703,0.297
287,Sấp,0.703,0.297
288,Ngửa,0.703,0.297
289,Ngửa,0.703,0.297
290,Ngửa,0.703,0.297
291,Ngửa,0.703,0.297
292,Ngửa,0.703,0.297
293,Ngửa,0.703,0.297
294,Ngửa,0.703,0.297
295,Ngửa,0.703,0.297
296,Ngửa,0.703,0.297
297,Sấp,0.703,0.297
298,Ngửa,0.703,0.297
299,Sấp,0.703,0.297
300,Ngửa,0.703,0.297
301,Ngửa,0.703,0.297
302,Sấp,0.703,0.297
303,Sấp,0.703,0.297
304,Ngửa,0.703,0.297
305,Ngửa,0.703,0.297
306,Ngửa,0.703,0.297
307,Ngửa,0.703,0.297
308,Ngửa,0.703,0.297
309,Ngửa,0.703,0.297
310,Ngửa,0.703,0.297
311,Sấp,0.703,0.297
312,Ngửa,0.703,0.297
313,Sấp,0.703,0.297
314,Ngửa,0.703,0.297
315,Sấp,0.703,0.297
316,Ngửa,0.703,0.297
317,Ngửa,0.703,0.297
318,Sấp,0.703,0.297
319,Ngửa,0.703,0.297
320,Sấp,0.703,0.297
321,Sấp,0.703,0.297
322,Ngửa,0.703,0.297
323,Sấp,0.703,0.297
324,Ngửa,0.703,0.297
325,Ngửa,0.703,0.297
326,Sấp,0.703,0.297
327,Sấp,0.703,0.297
328,Ngửa,0.703,0.297
329,Sấp,0.703,0.297
330,Sấp,0.703,0.297
331,Ngửa,0.703,0.297
332,Sấp,0.703,0.297
333,Ngửa,0.703,0.297
334,Ngửa,0.703,0.297
335,Ngửa,0.703,0.297
336,Ngửa,0.703,0.297
337,Ngửa,0.703,0.297
338,Ngửa,0.703,0.297
339,Ngửa,0.703,0.297
340,Sấp,0.703,0.297
341,Ngửa,0.703,0.297
342,Ngửa,0.703,0.297
343,Sấp,0.703,0.297
344,Ngửa,0.703,0.297
345,Ngửa,0.703,0.297
346,Sấp,0.703,0.297
347,Sấp,0.703,0.297
348,Ngửa,0.703,0.297
349,Ngửa,0.703,0.297
350,Ngửa,0.703,0.297
351,Ngửa,0.703,0.297
352,Sấp,0.703,0.297
353,Ngửa,0.703,0.297
354,Sấp,0.703,0.297
355,Ngửa,0.703,0.297
356,Ngửa,0.703,0.297
357,Ngửa,0.703,0.297
358,Ngửa,0.703,0.297
359,Ngửa,0.703,0.297
360,Ngửa,0.703,0.297
361,Ngửa,0.703,0.297
362,Ngửa,0.703,0.297
363,Ngửa,0.703,0.297
364,Sấp,0.703,0.297
365,Sấp,0.703,0.297
366,Ngửa,0.703,0.297
367,Ngửa,0.703,0.297
368,Ngửa,0.703,0.297
369,Ngửa,0.703,0.297
370,Ngửa,0.703,0.297
371,Ngửa,0.703,0.297
372,Ngửa,0.703,0.297
373,Ngửa,0.703,0.297
374,Sấp,0.703,0.297
375,Ngửa,0.703,0.297
376,Ngửa,0.703,0.297
377,Ngửa,0.703,0.297
378,Sấp,0.703,0.297
379,Sấp,0.703,0.297
380,Ngửa,0.703,0.297
381,Ngửa,0.703,0.297
382,Ngửa,0.703,0.297
383,Ngửa,0.703,0.297
384,Ngửa,0.703,0.297
385,Ngửa,0.703,0.297
386,Ngửa,0.703,0.297
387,Ngửa,0.703,0.297
388,Sấp,0.703,0.297
389,Ngửa,0.703,0.297
390,Ngửa,0.703,0.297
391,Sấp,0.703,0.297
392,Sấp,0.703,0.297
393,Ngửa,0.703,0.297
394,Ngửa,0.703,0.297
395,Sấp,0.703,0.297
396,Ngửa,0.703,0.297
397,Sấp,0.703,0.297
398,Ngửa,0.703,0.297
399,Ngửa,0.703,0.297
400,Ngửa,0.703,0.297
401,Ngửa,0.703,0.297
402,Sấp,0.703,0.297
403,Ngửa,0.703,0.297
404,Ngửa,0.703,0.297
405,Ngửa,0.703,0.297
406,Sấp,0.703,0.297
407,Ngửa,0.703,0.297
408,Ngửa,0.703,0.297
409,Sấp,0.703,0.297
410,Ngửa,0.703,0.297
411,Ngửa,0.703,0.297
412,Ngửa,0.703,0.297
413,Ngửa,0.703,0.297
414,Ngửa,0.703,0.297
415,Sấp,0.703,0.297
416,Ngửa,0.703,0.297
417,Ngửa,0.703,0.297
418,Sấp,0.703,0.297
419,Ngửa,0.703,0.297
420,Sấp,0.703,0.297
421,Ngửa,0.703,0.297
422,Ngửa,0.703,0.297
423,Sấp,0.703,0.297
424,Sấp,0.703,0.297
425,Ngửa,0.703,0.297
426,Sấp,0.703,0.297
427,Ngửa,0.703,0.297
428,Ngửa,0.703,0.297
429,Ngửa,0.703,0.297
430,Ngửa,0.703,0.297
431,Ngửa,0.703,0.297
432,Ngửa,0.703,0.297
433,Ngửa,0.703,0.297
434,Ngửa,0.703,0.297
435,Ngửa,0.703,0.297
436,Ngửa,0.703,0.297
437,Sấp,0.703,0.297
438,Sấp,0.703,0.297
439,Ngửa,0.703,0.297
440,Ngửa,0.703,0.297
441,Ngửa,0.703,0.297
442,Sấp,0.703,0.297
443,Ngửa,0.703,0.297
444,Ngửa,0.703,0.297
445,Ngửa,0.703,0.297
446,Ngửa,0.703,0.297
447,Ngửa,0.703,0.297
448,Sấp,0.703,0.297
449,Sấp,0.703,0.297
450,Ngửa,0.703,0.297
451,Sấp,0.703,0.297
452,Ngửa,0.703,0.297
453,Ngửa,0.703,0.297
454,Ngửa,0.703,0.297
455,Sấp,0.703,0.297
456,Ngửa,0.703,0.297
457,Ngửa,0.703,0.297
458,Sấp,0.703,0.297
459,Sấp,0.703,0.297
460,Ngửa,0.703,0.297
461,Ngửa,0.703,0.297
462,Ngửa,0.703,0.297
463,Ngửa,0.703,0.297
464,Ngửa,0.703,0.297
465,Ngửa,0.703,0.297
466,Sấp,0.703,0.297
467,Ngửa,0.703,0.297
468,Ngửa,0.703,0.297
469,Ngửa,0.703,0.297
470,Sấp,0.703,0.297
471,Ngửa,0.703,0.297
472,Sấp,0.703,0.297
473,Sấp,0.703,0.297
474,Ngửa,0.703,0.297
475,Sấp,0.703,0.297
476,Ngửa,0.703,0.297
477,Ngửa,0.703,0.297
478,Ngửa,0.703,0.297
479,Ngửa,0.703,0.297
480,Sấp,0.703,0.297
481,Ngửa,0.703,0.297
482,Ngửa,0.703,0.297
483,Ngửa,0.703,0.297
484,Ngửa,0.703,0.297
485,Ngửa,0.703,0.297
486,Ngửa,0.703,0.297
487,Ngửa,0.703,0.297
488,Sấp,0.703,0.297
489,Ngửa,0.703,0.297
490,Ngửa,0.703,0.297
491,Ngửa,0.703,0.297
492,Ngửa,0.703,0.297
493,Ngửa,0.703,0.297
494,Ngửa,0.703,0.297
495,Ngửa,0.703,0.297
496,Sấp,0.703,0.297
497,Sấp,0.703,0.297
498,Ngửa,0.703,0.297
499,Ngửa,0.703,0.297
500,Sấp,0.703,0.297
501,Sấp,0.703,0.297
